timestamp,content name,environment,lineID,trade count,quote count,anomaly
1711846800,onl,pr,101,16,1,1
1711846800,fut,pr,105,7,41,1
1711846800,fut,dr,108,1,17,1
1711846800,otc,qa,110,100,35,1
1711847040,wth,pt,116,51,31,1
1711847280,fut,pr,106,42,144,1
1711847340,otc,pt,110,1,356,1
1711847940,wth,pr,113,88,45,1
1711848540,onl,pt,102,21,360,1
1711849080,onl,pr,103,3,1,1
1711849620,wth,pt,116,28,127,1
1711850160,fut,qa,106,219,36,1
1711850760,otc,qa,111,222,36,1
1711851660,onl,pt,101,20,0,1
1711853160,wth,qa,116,50,17,1
1711853760,otc,pr,109,62,29,1
1711854480,onl,qa,103,4,39,1
1711855200,otc,pr,111,190,6,1
1711856940,wth,dr,116,2,39,1
1711857540,fut,pr,106,33,38,1
1711858080,otc,dr,110,60,31,1
1711870500,fut,pr,107,3,49,1
1711870620,wth,dr,114,167,25,1
1711870860,fut,pr,105,0,34,1
1711870980,onl,dr,103,77,50,1
1711871040,wth,pr,116,40,9,1
1711871220,otc,dr,110,11,2,1
1711871340,onl,dr,102,24,45,1
1711871400,wth,qa,113,36,77,1
1711871520,onl,qa,104,0,230,1
1711871580,otc,pr,109,22,41,1
1711871700,fut,dr,106,120,26,1
1711871760,wth,dr,113,8,15,1
1711871940,wth,qa,116,10,23,1
1711872000,wth,pr,116,32,3,1
